1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.834862385321101670e-03,1.467889908256881336e-02,3.302752293577983222e-02,2.146788990825689025e-01,1.100917431192661028e-01,2.036697247706422964e-01,2.201834862385322056e-01,3.302752293577983222e-02,1.284403669724771234e-02,3.486238532110093324e-02,2.752293577981652570e-02,3.669724770642203426e-02,3.302752293577983222e-02,3.669724770642203340e-03,3.669724770642203340e-03,1.234567901234567930e-04,1.234567901234567930e-04,3.669724770642203340e-03,7.339449541284406679e-03,1.234567901234567930e-04,1.834862385321101670e-03,1.834862385321101670e-03,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04
1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,6.414368184733792435e-04,1.026298909557406790e-02,3.677571092580707995e-02,3.078896728672220542e-02,2.009835364549921594e-02,1.197348727816974559e-02,1.218729955099420552e-02,3.634808638015815663e-02,8.274534958306592469e-02,2.245028864656827342e-02,1.624973273465894069e-02,2.758178319435530823e-02,4.062433183664735173e-03,3.420996365191355821e-03,3.420996365191355821e-03,1.282873636946758487e-03,1.924310455420137839e-03,6.414368184733792435e-04,1.754385964912280843e-04,2.138122728244597388e-04,1.754385964912280843e-04,2.138122728244597388e-04,1.069061364122298775e-03,1.347017318794096509e-02,1.304254864229204523e-02,1.282873636946758530e-02,2.672653410305746852e-02,1.646354500748340235e-02,2.971990592259990405e-02,4.212101774641856949e-02,2.287791319221719327e-02,4.212101774641856949e-02,1.122514432328413636e-01,4.853538593115236388e-02,6.756467821252927497e-02,9.300833867863998738e-02,1.945691682702583789e-02,3.335471456061572110e-02,6.264699593756670182e-02,8.980115458627310060e-03,5.131494547787033948e-03,3.848620910840275678e-03,4.276245456489194776e-04,4.276245456489194776e-04,4.276245456489194776e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04,1.754385964912280843e-04
1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,4.405286343612338680e-03,2.202643171806169253e-02,2.511013215859033143e-01,3.348017621145377154e-01,2.511013215859033143e-01,1.277533039647578139e-01,4.405286343612338680e-03,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04,1.075268817204301074e-04
1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04
1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,2.325581395348838478e-03,1.162790697674419282e-02,6.976744186046515001e-03,1.627906976744187065e-02,9.767441860465121695e-02,7.674418604651167541e-02,8.139534883720934977e-02,1.372093023255814559e-01,8.372093023255818001e-02,1.279069767441861072e-01,2.906976744186047790e-01,4.418604651162792718e-02,9.302325581395353912e-03,9.302325581395353912e-03,1.176470588235294150e-04,1.176470588235294150e-04,2.325581395348838478e-03,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04,1.176470588235294150e-04
1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.005025125628141022e-03,1.005025125628141022e-03,1.234567901234567930e-04,1.234567901234567930e-04,1.005025125628141022e-03,9.045226130653269414e-03,1.206030150753769313e-02,1.758793969849246908e-01,8.643216080402013612e-02,9.648241206030154504e-02,2.723618090452262219e-01,6.331658291457288590e-02,4.623115577889448657e-02,6.934673366834173680e-02,3.517587939698493815e-02,5.929648241206032094e-02,5.427135678391961648e-02,6.030150753768846565e-03,7.035175879396986937e-03,2.010050251256282044e-03,1.005025125628141022e-03,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04,1.234567901234567930e-04
1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,2.604166666666668257e-03,1.136363636363636363e-04,5.208333333333336514e-03,5.208333333333336514e-03,1.136363636363636363e-04,2.604166666666668257e-03,1.302083333333334085e-02,9.375000000000005551e-02,8.333333333333338422e-02,2.604166666666667962e-01,4.427083333333335924e-01,4.166666666666669211e-02,3.645833333333335646e-02,1.041666666666667303e-02,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04,1.136363636363636363e-04
1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,3.976143141153083704e-03,1.111111111111111164e-04,1.988071570576541852e-03,1.111111111111111164e-04,1.988071570576541852e-03,1.111111111111111164e-04,5.964214711729624689e-03,1.053677932405567008e-01,1.868787276341949133e-01,3.141153081510935641e-01,3.300198807157059266e-01,3.976143141153083010e-02,7.952286282306167409e-03,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04,1.111111111111111164e-04
1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.313542624458162488e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.313542624458162488e-04,3.940627873374487463e-04,4.466044923157753109e-03,5.910941810061731520e-03,1.313542624458162618e-02,8.945225272560086704e-02,5.030868251674762426e-02,4.689347169315640634e-02,9.917246814659128051e-02,5.516879022724283099e-02,8.065151714173118824e-02,2.091159858137394689e-01,9.378694338631281269e-02,9.089714961250484893e-02,1.071850781557860677e-01,1.930907657953499085e-02,1.221594640746091233e-02,1.103375804544856620e-02,1.182188362012346347e-03,3.152502298699589971e-03,4.466044923157753109e-03,1.313542624458162488e-03,2.627085248916324976e-04,1.313542624458162488e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04,1.333333333333333397e-04
1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,3.448275862068959918e-02,1.265822784810126660e-04,3.448275862068959918e-02,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,3.448275862068959918e-02,1.379310344827583967e-01,3.448275862068959918e-02,3.448275862068959918e-02,6.896551724137919837e-02,1.379310344827583967e-01,3.448275862068959918e-02,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,3.448275862068959918e-02,3.448275862068959918e-02,3.448275862068959918e-02,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04,1.265822784810126660e-04
1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.562500000000001388e-02,3.125000000000002776e-02,1.562500000000001388e-02,1.282051282051282050e-04,1.562500000000001388e-02,1.282051282051282050e-04,1.562500000000001388e-02,1.282051282051282050e-04,1.562500000000001388e-02,3.125000000000002776e-02,6.250000000000005551e-02,1.282051282051282050e-04,1.282051282051282050e-04,3.125000000000002776e-02,1.562500000000001388e-02,6.250000000000005551e-02,3.125000000000002776e-02,4.687500000000004163e-02,1.093750000000000971e-01,1.093750000000000971e-01,4.687500000000004163e-02,7.812500000000006939e-02,1.406250000000001388e-01,3.125000000000002776e-02,3.125000000000002776e-02,3.125000000000002776e-02,1.282051282051282050e-04,1.282051282051282050e-04,1.562500000000001388e-02,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04,1.282051282051282050e-04
